desa_id,kecamatan_id,kabupaten_id,province_id,latitude,longitude,access_point_type,2_g,3_g,4_g
3402160001,3402160,3402,34,-7.84962,110.28546,Banking Agents,0,0,0
3402020001,3402020,3402,34,-7.97036,110.25745,Banking Agents,0,0,0
3404050004,3404050,3404,34,-7.77396,110.33163,Banking Agents,0,0,0
3471070002,3471070,3471,34,-7.79345,110.36963,Banking Agents,1,1,1
3402030003,3402030,3402,34,-7.98789,110.30482,Banking Agents,0,0,0
3471010002,3471010,3471,34,-7.815,110.3577,Banking Agents,1,1,1
3471140001,3471140,3471,34,-7.79123,110.3502,Banking Agents,1,1,1
3401040002,3401040,3401,34,-7.95673,110.2276,Banking Agents,0,0,0
3402140001,3402140,3402,34,-7.85073,110.33438,Banking Agents,0,0,0
3402130004,3402130,3402,34,-7.83547,110.40417,Banking Agents,0,0,0
3403100001,3403100,3403,34,-7.98485,110.46633,Banking Agents,0,0,0
3401030011,3401030,3401,34,-7.90602,110.18193,Banking Agents,0,0,0
3401010010,3401010,3401,34,-7.87025,110.08994,Banking Agents,0,0,0
3402150003,3402150,3402,34,-7.8156,110.32392,Banking Agents,0,0,0
3471030001,3471030,3471,34,-7.82142,110.37289,Banking Agents,1,1,1
3471040002,3471040,3471,34,-7.81949,110.37824,Banking Agents,1,1,1
3402170003,3402170,3402,34,-7.81928,110.24822,Banking Agents,0,0,0
3471120001,3471120,3471,34,-7.79284,110.35753,Banking Agents,1,1,1
3402150002,3402150,3402,34,-7.82674,110.34232,Banking Agents,0,0,0
3401020008,3401020,3401,34,-7.86023,110.1595,Banking Agents,0,0,0
3471140004,3471140,3471,34,-7.77093,110.36223,Banking Agents,1,1,1
3404050005,3404050,3404,34,-7.74128,110.3487,Banking Agents,0,0,0
3404040006,3404040,3404,34,-7.77687,110.31792,Banking Agents,0,0,0
3402010001,3402010,3402,34,-7.9541,110.24127,Banking Agents,0,0,0
3309160016,3309160,3309,33,-7.33242,110.78675,Banking Agents,0,0,0
3404130003,3404130,3404,34,-7.72011,110.35629,Banking Agents,0,0,0
3402140003,3402140,3402,34,-7.85113,110.3711,Banking Agents,0,0,0
3404070001,3404070,3404,34,-7.7675,110.41056,Banking Agents,0,0,0
3404140007,3404140,3404,34,-7.64311,110.32716,Banking Agents,0,0,0
3402150004,3402150,3402,34,-7.80075,110.34111,Banking Agents,0,0,0
3402150004,3402150,3402,34,-7.78672,110.34869,Banking Agents,0,0,0
3401010010,3401010,3401,34,-7.88391,110.08889,Banking Agents,0,0,0
3401020003,3401020,3401,34,-7.90854,110.11809,Banking Agents,0,0,0
3471070003,3471070,3471,34,-7.7917,110.3759,Banking Agents,1,1,1
3404050003,3404050,3404,34,-7.78894,110.33423,Banking Agents,0,0,0
3401030005,3401030,3401,34,-7.9129,110.15441,Banking Agents,0,0,0
3471040002,3471040,3471,34,-7.82965,110.3855,Banking Agents,1,1,1
3401060005,3401060,3401,34,-7.87799,110.22067,Banking Agents,0,0,0
3401100004,3401100,3401,34,-7.77668,110.19561,Banking Agents,0,0,0
3402070005,3402070,3402,34,-7.88897,110.35766,Banking Agents,0,0,0
3471040005,3471040,3471,34,-7.80983,110.38369,Banking Agents,1,1,1
3401050004,3401050,3401,34,-7.92078,110.24152,Banking Agents,0,0,0
3402130008,3402130,3402,34,-7.82038,110.40729,Banking Agents,0,0,0
3404070001,3404070,3404,34,-7.78152,110.40876,Banking Agents,0,0,0
3471080002,3471080,3471,34,-7.80115,110.37783,Banking Agents,1,1,1
3401050002,3401050,3401,34,-7.90391,110.20504,Banking Agents,0,0,0
3404100003,3404100,3404,34,-7.74869,110.4776,Banking Agents,0,0,0
3471040004,3471040,3471,34,-7.81116,110.38998,Banking Agents,1,1,1
3404010003,3404010,3404,34,-7.76591,110.2461,Banking Agents,0,0,0
3401010011,3401010,3401,34,-7.88686,110.08144,Banking Agents,0,0,0
3404070001,3404070,3404,34,-7.76745,110.40644,Banking Agents,0,0,0
3401070003,3401070,3401,34,-7.87082,110.18344,Banking Agents,0,0,0
3471050002,3471050,3471,34,-7.82797,110.40415,Banking Agents,1,1,1
3402130005,3402130,3402,34,-7.84906,110.41045,Banking Agents,0,0,0
3402090008,3402090,3402,34,-7.91053,110.38078,Banking Agents,0,0,0
3402130006,3402130,3402,34,-7.82406,110.42736,Banking Agents,0,0,0
3401110004,3401110,3401,34,-7.66578,110.23483,Banking Agents,0,0,0
3404130002,3404130,3404,34,-7.70568,110.3346,Banking Agents,0,0,0
3402130002,3402130,3402,34,-7.82987,110.39716,Banking Agents,0,0,0
3471020002,3471020,3471,34,-7.80528,110.3642,Banking Agents,1,1,1
3402130006,3402130,3402,34,-7.84557,110.40968,Banking Agents,0,0,0
3471110003,3471110,3471,34,-7.79665,110.35065,Banking Agents,1,1,1
3401110004,3401110,3401,34,-7.65271,110.24805,Banking Agents,0,0,0
3403090008,3403090,3403,34,-7.97095,110.60686,Banking Agents,0,0,0
3401120005,3401120,3401,34,-7.67753,110.17247,Banking Agents,0,0,0
3404070003,3404070,3404,34,-7.75209,110.40225,Banking Agents,0,0,0
3402090008,3402090,3402,34,-7.91584,110.41578,Banking Agents,0,0,0
3401070005,3401070,3401,34,-7.8507,110.16036,Banking Agents,0,0,0
3404070001,3404070,3404,34,-7.77127,110.39246,Banking Agents,0,0,0
3404070001,3404070,3404,34,-7.78018,110.38504,Banking Agents,0,0,0
3402060002,3402060,3402,34,-7.91231,110.28173,Banking Agents,0,0,0
3402110002,3402110,3402,34,-7.86564,110.40815,Banking Agents,0,0,0
3402130002,3402130,3402,34,-7.82776,110.39564,Banking Agents,0,0,0
3471120002,3471120,3471,34,-7.79158,110.364,Banking Agents,1,1,1
3401030005,3401030,3401,34,-7.91799,110.15589,Banking Agents,0,0,0
3402160003,3402160,3402,34,-7.89431,110.30238,Banking Agents,0,0,0
3402110001,3402110,3402,34,-7.87185,110.38953,Banking Agents,0,0,0
3404100001,3404100,3404,34,-7.74566,110.46121,Banking Agents,0,0,0
3401070001,3401070,3401,34,-7.89035,110.10882,Banking Agents,0,0,0
3404100004,3404100,3404,34,-7.72917,110.46643,Banking Agents,0,0,0
3404100002,3404100,3404,34,-7.7527,110.47462,Banking Agents,0,0,0
3404100001,3404100,3404,34,-7.74029,110.45196,Banking Agents,0,0,0
3471030003,3471030,3471,34,-7.80928,110.37757,Banking Agents,1,1,1
3402050002,3402050,3402,34,-7.94298,110.30035,Banking Agents,0,0,0
3401080003,3401080,3401,34,-7.82223,110.12388,Banking Agents,0,0,0
3402170003,3402170,3402,34,-7.81656,110.24917,Banking Agents,0,0,0
3471140002,3471140,3471,34,-7.77996,110.35322,Banking Agents,1,1,1
3402070002,3402070,3402,34,-7.88959,110.32343,Banking Agents,0,0,0
3471020001,3471020,3471,34,-7.80793,110.35988,Banking Agents,1,1,1
3471070003,3471070,3471,34,-7.7937,110.37415,Banking Agents,1,1,1
3402080003,3402080,3402,34,-7.89854,110.37095,Banking Agents,0,0,0
3401100003,3401100,3401,34,-7.79574,110.23059,Banking Agents,0,0,0
3402090003,3402090,3402,34,-7.9305,110.37118,Banking Agents,0,0,0
3402090004,3402090,3402,34,-7.93782,110.38897,Banking Agents,0,0,0
3404090006,3404090,3404,34,-7.75202,110.49147,Banking Agents,0,0,0
3404060001,3404060,3404,34,-7.73817,110.32838,Banking Agents,0,0,0
3401020001,3401020,3401,34,-7.91763,110.09857,Banking Agents,0,0,0
3401110004,3401110,3401,34,-7.65854,110.26088,Banking Agents,0,0,0
3401110002,3401110,3401,34,-7.68482,110.22151,Banking Agents,0,0,0
3402130007,3402130,3402,34,-7.82056,110.41538,Banking Agents,0,0,0
3401090004,3401090,3401,34,-7.72058,110.16185,Banking Agents,0,0,0
3404040002,3404040,3404,34,-7.76871,110.28824,Banking Agents,0,0,0
3404170005,3404170,3404,34,-7.62539,110.43955,Banking Agents,0,0,0
3471040002,3471040,3471,34,-7.82965,110.3855,Banking Agents,1,1,1
3471030001,3471030,3471,34,-7.82004,110.37313,Banking Agents,1,1,1
3402070003,3402070,3402,34,-7.88216,110.33511,Banking Agents,0,0,0
3308030008,3308030,3308,33,-7.63049,110.25606,Banking Agents,0,0,0
3471110001,3471110,3471,34,-7.80787,110.34975,Banking Agents,1,1,1
3404060001,3404060,3404,34,-7.75043,110.33196,Banking Agents,0,0,0
3404030005,3404030,3404,34,-7.72001,110.30133,Banking Agents,0,0,0
3402130008,3402130,3402,34,-7.82038,110.40729,Banking Agents,0,0,0
3404030002,3404030,3404,34,-7.72038,110.30509,Banking Agents,0,0,0
3471050002,3471050,3471,34,-7.82828,110.40312,Banking Agents,1,1,1
3402170002,3402170,3402,34,-7.82922,110.25567,Banking Agents,0,0,0
3402070004,3402070,3402,34,-7.89748,110.34578,Banking Agents,0,0,0
3401050003,3401050,3401,34,-7.92775,110.2311,Banking Agents,0,0,0
3471040005,3471040,3471,34,-7.80823,110.38414,Banking Agents,1,1,1
3404120001,3404120,3404,34,-7.7396,110.37631,Banking Agents,0,0,0
3403080002,3403080,3403,34,-7.94502,110.62583,Banking Agents,0,0,0
3401120004,3401120,3401,34,-7.67924,110.19871,Banking Agents,0,0,0
3402090003,3402090,3402,34,-7.9305,110.37118,Banking Agents,0,0,0
3401020002,3401020,3401,34,-7.89229,110.11495,Banking Agents,0,0,0
3402150003,3402150,3402,34,-7.82975,110.33138,Banking Agents,0,0,0
3402150002,3402150,3402,34,-7.84177,110.34685,Banking Agents,0,0,0
3404150003,3404150,3404,34,-7.64555,110.38227,Banking Agents,0,0,0
3403130002,3403130,3403,34,-7.9008,110.63477,Banking Agents,0,0,0
3471130003,3471130,3471,34,-7.78179,110.36812,Banking Agents,1,1,1
3471070003,3471070,3471,34,-7.79286,110.37501,Banking Agents,1,1,1
3402150001,3402150,3402,34,-7.84194,110.33609,Banking Agents,0,0,0
3404120001,3404120,3404,34,-7.74726,110.37263,Banking Agents,0,0,0
3404050005,3404050,3404,34,-7.75173,110.33907,Banking Agents,0,0,0
3402090002,3402090,3402,34,-7.94483,110.37253,Banking Agents,0,0,0
3401060002,3401060,3401,34,-7.89588,110.21099,Banking Agents,0,0,0
3401030005,3401030,3401,34,-7.91799,110.15589,Banking Agents,0,0,0
3471050001,3471050,3471,34,-7.82367,110.39048,Banking Agents,1,1,1
3403090011,3403090,3403,34,-7.96068,110.60158,Banking Agents,0,0,0
3402130002,3402130,3402,34,-7.83059,110.39556,Banking Agents,0,0,0
3402020004,3402020,3402,34,-7.96845,110.26833,Banking Agents,0,0,0
3404070002,3404070,3404,34,-7.77436,110.43599,Banking Agents,0,0,0
3401070006,3401070,3401,34,-7.83651,110.1477,Banking Agents,0,0,0
3471040004,3471040,3471,34,-7.80692,110.388,Banking Agents,1,1,1
3471140001,3471140,3471,34,-7.78313,110.35529,Banking Agents,1,1,1
3402070001,3402070,3402,34,-7.90559,110.31695,Banking Agents,0,0,0
3404070001,3404070,3404,34,-7.77243,110.39102,Banking Agents,0,0,0
3471140003,3471140,3471,34,-7.7765,110.35936,Banking Agents,1,1,1
3471140003,3471140,3471,34,-7.77657,110.35948,Banking Agents,1,1,1
3404100003,3404100,3404,34,-7.72392,110.48505,Banking Agents,0,0,0
3471100002,3471100,3471,34,-7.79911,110.35629,Banking Agents,1,1,1
3404120005,3404120,3404,34,-7.70306,110.41355,Banking Agents,0,0,0
3403080004,3403080,3403,34,-7.954,110.66382,Banking Agents,0,0,0
3404150003,3404150,3404,34,-7.64096,110.38566,Banking Agents,0,0,0
3404020003,3404020,3404,34,-7.73792,110.26311,Banking Agents,0,0,0
3402130007,3402130,3402,34,-7.81734,110.41183,Banking Agents,0,0,0
3402040003,3402040,3402,34,-7.9476,110.33843,Banking Agents,0,0,0
3401070004,3401070,3401,34,-7.85841,110.16431,Banking Agents,0,0,0
3402050001,3402050,3402,34,-7.95753,110.30556,Banking Agents,0,0,0
3404070001,3404070,3404,34,-7.77889,110.39209,Banking Agents,0,0,0
3401080002,3401080,3401,34,-7.85755,110.11346,Banking Agents,0,0,0
3402140002,3402140,3402,34,-7.87286,110.35209,Banking Agents,0,0,0
3402110004,3402110,3402,34,-7.87296,110.42323,Banking Agents,0,0,0
3402090001,3402090,3402,34,-7.96408,110.38097,Banking Agents,0,0,0
3402150001,3402150,3402,34,-7.83778,110.31877,Banking Agents,0,0,0
3402030004,3402030,3402,34,-7.98316,110.29792,Banking Agents,0,0,0
3401090004,3401090,3401,34,-7.73034,110.15962,Banking Agents,0,0,0
3471130001,3471130,3471,34,-7.78302,110.36309,Banking Agents,1,1,1
3402020004,3402020,3402,34,-7.96256,110.26575,Banking Agents,0,0,0
3404040006,3404040,3404,34,-7.77471,110.32182,Banking Agents,0,0,0
3471060003,3471060,3471,34,-7.78105,110.38301,Banking Agents,1,1,1
3471010002,3471010,3471,34,-7.82125,110.36085,Banking Agents,1,1,1
3471090001,3471090,3471,34,-7.80606,110.36964,Banking Agents,1,1,1
3404030002,3404030,3404,34,-7.73288,110.29673,Banking Agents,0,0,0
3404070003,3404070,3404,34,-7.7562,110.39162,Banking Agents,0,0,0
3471120002,3471120,3471,34,-7.79165,110.36197,Banking Agents,1,1,1
3402080003,3402080,3402,34,-7.89699,110.37413,Banking Agents,0,0,0
3402080001,3402080,3402,34,-7.91855,110.3495,Banking Agents,0,0,0
3404070003,3404070,3404,34,-7.75994,110.39238,Banking Agents,0,0,0
3471130003,3471130,3471,34,-7.77851,110.37014,Banking Agents,1,1,1
3401050003,3401050,3401,34,-7.92775,110.2311,Banking Agents,0,0,0
3403140005,3403140,3403,34,-7.81972,110.72359,Banking Agents,0,0,0
3404070003,3404070,3404,34,-7.73651,110.39964,Banking Agents,0,0,0
3401050005,3401050,3401,34,-7.91179,110.26221,Banking Agents,0,0,0
3402110001,3402110,3402,34,-7.85752,110.38287,Banking Agents,0,0,0
3404020001,3404020,3404,34,-7.75241,110.2321,Banking Agents,0,0,0
3402110002,3402110,3402,34,-7.86708,110.40759,Banking Agents,0,0,0
3403150007,3403150,3403,34,-7.85719,110.73311,Banking Agents,0,0,0
3404070002,3404070,3404,34,-7.77903,110.423,Banking Agents,0,0,0
3402070001,3402070,3402,34,-7.90899,110.32194,Banking Agents,0,0,0
3404100002,3404100,3404,34,-7.76151,110.47427,Banking Agents,0,0,0
3402160001,3402160,3402,34,-7.85833,110.27875,Banking Agents,0,0,0
3404060005,3404060,3404,34,-7.75626,110.37115,Banking Agents,0,0,0
3404060004,3404060,3404,34,-7.74506,110.35842,Banking Agents,0,0,0
3401060003,3401060,3401,34,-7.87952,110.24152,Banking Agents,0,0,0
3402130007,3402130,3402,34,-7.8139,110.41489,Banking Agents,0,0,0
3402020004,3402020,3402,34,-7.96813,110.26572,Banking Agents,0,0,0
3401060007,3401060,3401,34,-7.83296,110.2148,Banking Agents,0,0,0
3471040003,3471040,3471,34,-7.81653,110.38667,Banking Agents,1,1,1
3404120002,3404120,3404,34,-7.73476,110.38876,Banking Agents,0,0,0
3401120005,3401120,3401,34,-7.65843,110.17079,Banking Agents,0,0,0
3404070003,3404070,3404,34,-7.7563,110.40598,Banking Agents,0,0,0
3402090001,3402090,3402,34,-7.95729,110.37246,Banking Agents,0,0,0
3402040003,3402040,3402,34,-7.94752,110.35024,Banking Agents,0,0,0
3401010010,3401010,3401,34,-7.87542,110.09112,Banking Agents,0,0,0
3402150004,3402150,3402,34,-7.80882,110.33881,Banking Agents,0,0,0
3404120003,3404120,3404,34,-7.74665,110.40513,Banking Agents,0,0,0
3402050003,3402050,3402,34,-7.92924,110.32865,Banking Agents,0,0,0
3471040007,3471040,3471,34,-7.79913,110.38621,Banking Agents,1,1,1
3401120003,3401120,3401,34,-7.68773,110.1894,Banking Agents,0,0,0
3404120001,3404120,3404,34,-7.74118,110.38025,Banking Agents,0,0,0
3401080002,3401080,3401,34,-7.82923,110.10278,Banking Agents,0,0,0
3471050003,3471050,3471,34,-7.80413,110.39802,Banking Agents,1,1,1
3402060001,3402060,3402,34,-7.9475,110.27429,Banking Agents,0,0,0
3471040006,3471040,3471,34,-7.79666,110.39438,Banking Agents,1,1,1
3471040004,3471040,3471,34,-7.8088,110.39234,Banking Agents,1,1,1
3404140006,3404140,3404,34,-7.65639,110.33984,Banking Agents,0,0,0
3404050004,3404050,3404,34,-7.7727,110.34577,Banking Agents,0,0,0
3401070002,3401070,3401,34,-7.855,110.13877,Banking Agents,0,0,0
3402050001,3402050,3402,34,-7.94948,110.29886,Banking Agents,0,0,0
3404070003,3404070,3404,34,-7.75715,110.39184,Banking Agents,0,0,0
3404060003,3404060,3404,34,-7.73538,110.33163,Banking Agents,0,0,0
3402050002,3402050,3402,34,-7.9423,110.30322,Banking Agents,0,0,0
3402030002,3402030,3402,34,-8.01986,110.3334,Banking Agents,0,0,0
3471050001,3471050,3471,34,-7.82246,110.39737,Banking Agents,1,1,1
3471060004,3471060,3471,34,-7.78652,110.37379,Banking Agents,1,1,1
3471100002,3471100,3471,34,-7.7998,110.36003,Banking Agents,1,1,1
3404070001,3404070,3404,34,-7.7772,110.41676,Banking Agents,0,0,0
3404070003,3404070,3404,34,-7.75123,110.40584,Banking Agents,0,0,0
3471040003,3471040,3471,34,-7.81829,110.39166,Banking Agents,1,1,1
3404050002,3404050,3404,34,-7.79998,110.32567,Banking Agents,0,0,0
3404130002,3404130,3404,34,-7.68696,110.34173,Banking Agents,0,0,0
3471110001,3471110,3471,34,-7.81023,110.35128,Banking Agents,1,1,1
3403010006,3403010,3403,34,-8.01762,110.41727,Banking Agents,0,0,0
3401030005,3401030,3401,34,-7.90888,110.15738,Banking Agents,0,0,0
3404150002,3404150,3404,34,-7.66002,110.36849,Banking Agents,0,0,0
3404040004,3404040,3404,34,-7.76657,110.29063,Banking Agents,0,0,0
3401060003,3401060,3401,34,-7.88059,110.24599,Banking Agents,0,0,0
3471030001,3471030,3471,34,-7.82266,110.37033,Banking Agents,1,1,1
3402020003,3402020,3402,34,-7.99319,110.27565,Banking Agents,0,0,0
3401050004,3401050,3401,34,-7.92493,110.24495,Banking Agents,0,0,0
3403110006,3403110,3403,34,-7.86663,110.51649,Banking Agents,0,0,0
3471120002,3471120,3471,34,-7.79162,110.36439,Banking Agents,1,1,1
3401110001,3401110,3401,34,-7.71629,110.21953,Banking Agents,0,0,0
3402080003,3402080,3402,34,-7.89699,110.37413,Banking Agents,0,0,0
3471050003,3471050,3471,34,-7.81002,110.39773,Banking Agents,1,1,1
3404040006,3404040,3404,34,-7.78781,110.30986,Banking Agents,0,0,0
3402050001,3402050,3402,34,-7.94948,110.29886,Banking Agents,0,0,0
3471060004,3471060,3471,34,-7.78868,110.3728,Banking Agents,1,1,1
3401010011,3401010,3401,34,-7.88686,110.08144,Banking Agents,0,0,0
3401040005,3401040,3401,34,-7.93853,110.23482,Banking Agents,0,0,0
3401090004,3401090,3401,34,-7.72553,110.17898,Banking Agents,0,0,0
3401120006,3401120,3401,34,-7.66479,110.14893,Banking Agents,0,0,0
3402060002,3402060,3402,34,-7.92224,110.27652,Banking Agents,0,0,0
3404070002,3404070,3404,34,-7.76784,110.42619,Banking Agents,0,0,0
3471060005,3471060,3471,34,-7.78112,110.37844,Banking Agents,1,1,1
3403150009,3403150,3403,34,-7.83663,110.73311,Banking Agents,0,0,0
3404110001,3404110,3404,34,-7.74048,110.42026,Banking Agents,0,0,0
3404060002,3404060,3404,34,-7.70692,110.3297,Banking Agents,0,0,0
3471070002,3471070,3471,34,-7.79345,110.36963,Banking Agents,1,1,1
3471020003,3471020,3471,34,-7.806,110.35993,Banking Agents,1,1,1
3402070001,3402070,3402,34,-7.90376,110.32027,Banking Agents,0,0,0
3402090001,3402090,3402,34,-7.95729,110.37246,Banking Agents,0,0,0
3471070003,3471070,3471,34,-7.7936,110.37631,Banking Agents,1,1,1
3404060005,3404060,3404,34,-7.75789,110.37152,Banking Agents,0,0,0
3471060005,3471060,3471,34,-7.77954,110.37309,Banking Agents,1,1,1
3402130005,3402130,3402,34,-7.84952,110.41436,Banking Agents,0,0,0
3471140004,3471140,3471,34,-7.77093,110.36223,Banking Agents,1,1,1
3471050001,3471050,3471,34,-7.82146,110.39791,Banking Agents,1,1,1
3401010012,3401010,3401,34,-7.88648,110.07623,Banking Agents,0,0,0
3401080004,3401080,3401,34,-7.82466,110.08509,Banking Agents,0,0,0
3404020002,3404020,3404,34,-7.74291,110.25716,Banking Agents,0,0,0
3471040002,3471040,3471,34,-7.82821,110.37966,Banking Agents,1,1,1
3404040005,3404040,3404,34,-7.78572,110.30314,Banking Agents,0,0,0
3471120001,3471120,3471,34,-7.79012,110.36032,Banking Agents,1,1,1
3471050002,3471050,3471,34,-7.83169,110.39941,Banking Agents,1,1,1
3402090008,3402090,3402,34,-7.92747,110.41206,Banking Agents,0,0,0
3471120001,3471120,3471,34,-7.79508,110.35668,Banking Agents,1,1,1
3404170002,3404170,3404,34,-7.66399,110.46467,Banking Agents,0,0,0
3404170004,3404170,3404,34,-7.61813,110.45749,Banking Agents,0,0,0
3471100002,3471100,3471,34,-7.80119,110.36135,Banking Agents,1,1,1
3402140001,3402140,3402,34,-7.84984,110.34631,Banking Agents,0,0,0
3401110004,3401110,3401,34,-7.66551,110.26345,Banking Agents,0,0,0
5206060025,5206060,5206,52,-8.57523,118.98052,Banking Agents,1,1,1
5206060010,5206060,5206,52,-8.57895,118.94995,Banking Agents,1,1,1
5272011006,5272011,5272,52,-8.45738,118.7412,Banking Agents,0,0,0
5206041001,5206041,5206,52,-8.54071,118.69356,Banking Agents,1,1,1
5272021006,5272021,5272,52,-8.47708,118.76629,Banking Agents,0,0,0
5206010012,5206010,5206,52,-8.61366,118.6972,Banking Agents,1,1,1
5206060015,5206060,5206,52,-8.5742,119.00817,Banking Agents,1,1,1
5206030008,5206030,5206,52,-8.5815,118.67606,Banking Agents,1,1,1
5206020007,5206020,5206,52,-8.50815,118.63244,Banking Agents,1,1,1
5206060008,5206060,5206,52,-8.5864,118.88881,Banking Agents,1,0,0
5272011009,5272011,5272,52,-8.45427,118.74458,Banking Agents,0,0,0
5206040007,5206040,5206,52,-8.62235,118.72483,Banking Agents,1,1,1
5272030002,5272030,5272,52,-8.42169,118.73729,Banking Agents,0,0,0
5272010006,5272010,5272,52,-8.4523,118.72702,Banking Agents,0,0,0
5206060020,5206060,5206,52,-8.54173,118.98488,Banking Agents,1,1,1
5272010006,5272010,5272,52,-8.4523,118.72702,Banking Agents,0,0,0
5272011005,5272011,5272,52,-8.45976,118.74059,Banking Agents,0,0,0
5272011003,5272011,5272,52,-8.46838,118.74788,Banking Agents,0,0,0
5272011005,5272011,5272,52,-8.46043,118.73656,Banking Agents,0,0,0
5206041006,5206041,5206,52,-8.52981,118.73729,Banking Agents,1,0,0
5272010005,5272010,5272,52,-8.45221,118.72428,Banking Agents,0,0,0
5206041002,5206041,5206,52,-8.56836,118.71689,Banking Agents,1,1,1
5206030005,5206030,5206,52,-8.58589,118.69793,Banking Agents,1,1,1
5272030002,5272030,5272,52,-8.42169,118.73729,Banking Agents,0,0,0
5272011003,5272011,5272,52,-8.47118,118.74232,Banking Agents,0,0,0
5206030005,5206030,5206,52,-8.58935,118.69722,Banking Agents,1,1,1
5272021010,5272021,5272,52,-8.45556,118.75915,Banking Agents,0,0,0
5206041009,5206041,5206,52,-8.52279,118.70231,Banking Agents,1,1,1
5272030003,5272030,5272,52,-8.42873,118.77227,Banking Agents,0,0,0
5206050020,5206050,5206,52,-8.52043,118.84193,Banking Agents,1,1,1
5272010009,5272010,5272,52,-8.45781,118.72464,Banking Agents,0,0,0
5272021004,5272021,5272,52,-8.46698,118.76038,Banking Agents,0,0,0
5272011006,5272011,5272,52,-8.45946,118.74627,Banking Agents,0,0,0
5272011010,5272011,5272,52,-8.44819,118.75915,Banking Agents,0,0,0
5206040007,5206040,5206,52,-8.62235,118.72483,Banking Agents,1,1,1
5206030012,5206030,5206,52,-8.56228,118.67023,Banking Agents,1,1,1
5272030001,5272030,5272,52,-8.44516,118.72882,Banking Agents,0,0,0
5206060016,5206060,5206,52,-8.56691,118.99216,Banking Agents,1,1,1
5272010006,5272010,5272,52,-8.45283,118.72549,Banking Agents,0,0,0
5206020017,5206020,5206,52,-8.48002,118.65273,Banking Agents,1,1,1
5206071004,5206071,5206,52,-8.34133,118.76061,Banking Agents,1,0,0
5272030003,5272030,5272,52,-8.43522,118.76013,Banking Agents,0,0,0
5206020016,5206020,5206,52,-8.49845,118.6221,Banking Agents,1,1,1
5206020015,5206020,5206,52,-8.48105,118.60898,Banking Agents,1,1,1
5272021006,5272021,5272,52,-8.47569,118.7654,Banking Agents,0,0,0
5272021006,5272021,5272,52,-8.47612,118.7631,Banking Agents,0,0,0
5206060015,5206060,5206,52,-8.5742,119.00817,Banking Agents,1,1,1
5206041009,5206041,5206,52,-8.51648,118.70063,Banking Agents,1,1,1
5206080004,5206080,5206,52,-8.42388,118.58563,Banking Agents,1,0,0
5206060016,5206060,5206,52,-8.56691,118.99216,Banking Agents,1,1,1
5272010006,5272010,5272,52,-8.45008,118.72782,Banking Agents,0,0,0
5272011006,5272011,5272,52,-8.45719,118.73875,Banking Agents,0,0,0
5272010010,5272010,5272,52,-8.45294,118.73136,Banking Agents,0,0,0
5206030006,5206030,5206,52,-8.56889,118.69502,Banking Agents,1,1,1
5206070003,5206070,5206,52,-8.42715,118.97615,Banking Agents,0,0,0
5206040009,5206040,5206,52,-8.59298,118.71689,Banking Agents,1,1,1
5206021001,5206021,5206,52,-8.57881,118.55645,Banking Agents,1,0,0
5206011002,5206011,5206,52,-8.78328,118.59147,Banking Agents,1,0,0
5206030009,5206030,5206,52,-8.59735,118.63231,Banking Agents,1,1,1
5206011002,5206011,5206,52,-8.78328,118.59147,Banking Agents,1,0,0
5206060017,5206060,5206,52,-8.56256,118.98161,Banking Agents,1,1,1
5272011005,5272011,5272,52,-8.46043,118.73656,Banking Agents,0,0,0
5206030003,5206030,5206,52,-8.59176,118.68627,Banking Agents,1,1,1
5206051008,5206051,5206,52,-8.69056,118.81889,Banking Agents,1,1,0
5272030001,5272030,5272,52,-8.44665,118.72559,Banking Agents,0,0,0
5272021004,5272021,5272,52,-8.46807,118.75624,Banking Agents,0,0,0
5206041009,5206041,5206,52,-8.52279,118.70231,Banking Agents,1,1,1
5206030003,5206030,5206,52,-8.59176,118.68627,Banking Agents,1,1,1
5272011003,5272011,5272,52,-8.47306,118.7502,Banking Agents,0,0,0
5206040008,5206040,5206,52,-8.59776,118.74895,Banking Agents,1,0,1
5206020004,5206020,5206,52,-8.53731,118.64398,Banking Agents,1,1,1
5272011006,5272011,5272,52,-8.45738,118.7412,Banking Agents,0,0,0
5272011007,5272011,5272,52,-8.46427,118.7449,Banking Agents,0,0,0
5206020016,5206020,5206,52,-8.49845,118.6221,Banking Agents,1,1,1
1110050019,1110050,1110,11,5.04633,96.6852,Banking Agents,0,0,0
5272010009,5272010,5272,52,-8.48965,118.71689,Banking Agents,0,0,0
5206080001,5206080,5206,52,-8.45893,118.51559,Banking Agents,1,0,0
5206021001,5206021,5206,52,-8.61826,118.55645,Banking Agents,1,0,0
5272021006,5272021,5272,52,-8.47475,118.76498,Banking Agents,0,0,0
5206061012,5206061,5206,52,-8.58941,119.00235,Banking Agents,1,1,1
5206080013,5206080,5206,52,-8.42407,118.59876,Banking Agents,1,0,0
5206061013,5206061,5206,52,-8.61113,118.99216,Banking Agents,1,1,1
5272011007,5272011,5272,52,-8.46483,118.75039,Banking Agents,0,0,0
5205060012,5205060,5205,52,-8.19466,117.71974,Banking Agents,0,0,0
5272010010,5272010,5272,52,-8.45452,118.73365,Banking Agents,0,0,0
5308050009,5308050,5308,53,-8.37942,123.39069,Banking Agents,0,0,0
5272011008,5272011,5272,52,-8.46007,118.75438,Banking Agents,0,0,0
